"Protein","Label","log2FC","SE","DF","pvalue","adj.pvalue","issue"
"sp|P08865|RSSA_HUMAN","MBC Spindle vs Normal",1.10718438341312,0.299192972772941,27.3816231487239,0.000956204507059187,0.0145781968192183,NA
"sp|P08865|RSSA_HUMAN","MBC Squamous vs Normal",0.994746224107546,0.335716426666416,27.7016290680206,0.00619297851748318,0.0814480693479451,NA
"sp|P08865|RSSA_HUMAN","MBC Sarcomatoid vs Normal",0.102089914021067,0.314570043315,27.6084663443506,0.747977051004348,0.918392117627493,NA
"sp|P08865|RSSA_HUMAN","TNBC vs Normal",0.78575802981673,0.299313712949309,27.4324865665452,0.0139910213214482,0.0773640513761178,NA
"sp|P09104|ENOG_HUMAN","MBC Spindle vs Normal",0.188734166359512,0.407441678317019,26.4995552230415,0.646990321205533,0.800134691282666,NA
"sp|P09104|ENOG_HUMAN","MBC Squamous vs Normal",0.466891199073825,0.407441678317019,26.4995552230415,0.262075756817793,0.518274552025096,NA
"sp|P09104|ENOG_HUMAN","MBC Sarcomatoid vs Normal",0.566816862877656,0.407441678317019,26.4995552230305,0.175747554962982,0.54809076730695,NA
"sp|P09104|ENOG_HUMAN","TNBC vs Normal",0.364703741195308,0.390095707650451,26.4995552230325,0.358277411111264,0.566806060547116,NA
"sp|P09211|GSTP1_HUMAN","MBC Spindle vs Normal",-0.440276008815998,0.269069777391584,27.2339196443979,0.113285248210162,0.292409208874994,NA
"sp|P09211|GSTP1_HUMAN","MBC Squamous vs Normal",-0.213434100938693,0.298408784149516,26.5447942826974,0.48070449563963,0.700009282538473,NA
"sp|P09211|GSTP1_HUMAN","MBC Sarcomatoid vs Normal",-0.539487086188038,0.280633449760085,26.7620309629409,0.0652614012033304,0.394978448343974,NA
"sp|P09211|GSTP1_HUMAN","TNBC vs Normal",-0.263162194106764,0.267842812853332,26.8710839556723,0.334605703780734,0.542681447493353,NA
"sp|P09382|LEG1_HUMAN","MBC Spindle vs Normal",0.885471727376433,0.364282955584664,26.858022728752,0.0220272799858781,0.108224309652839,NA
"sp|P09382|LEG1_HUMAN","MBC Squamous vs Normal",0.476934091468343,0.407213597817447,26.8461570054779,0.251803759671187,0.504308148781554,NA
"sp|P09382|LEG1_HUMAN","MBC Sarcomatoid vs Normal",-0.139784968435684,0.382273164870951,26.9158243987478,0.717471208919795,0.910231314581089,NA
"sp|P09382|LEG1_HUMAN","TNBC vs Normal",-0.395698714725246,0.363791503082093,26.76383482678,0.28642301350659,0.493830293323751,NA
"sp|P09417|DHPR_HUMAN","MBC Spindle vs Normal",0.183534702235902,0.446511165986818,17.5289944241682,0.686023409102098,0.831674106725545,NA
"sp|P09417|DHPR_HUMAN","MBC Squamous vs Normal",1.16741994195959,0.575336749974415,17.4995553369748,0.0579411729015812,0.24078963290871,NA
"sp|P09417|DHPR_HUMAN","MBC Sarcomatoid vs Normal",0.3511294573716,0.509488471879582,17.5619588457228,0.499714855060118,0.826771159013883,NA
"sp|P09417|DHPR_HUMAN","TNBC vs Normal",0.636242167943758,0.469760489236179,17.4995553369793,0.192840936363595,0.384393486640864,NA
"sp|P09429|HMGB1_HUMAN","MBC Spindle vs Normal",1.93101509322874,0.450423319240538,26.850202381197,0.000208290477106703,0.0059410175487568,NA
"sp|P09429|HMGB1_HUMAN","MBC Squamous vs Normal",0.281954215114931,0.501383989038538,26.4822608695953,0.578605908708438,0.77202169001192,NA
"sp|P09429|HMGB1_HUMAN","MBC Sarcomatoid vs Normal",0.911283200718667,0.471633458474985,26.711891577015,0.0640070131157219,0.392826337570508,NA
"sp|P09429|HMGB1_HUMAN","TNBC vs Normal",1.8372512002778,0.456222817225688,27.6844409597117,0.000397194084815352,0.00879722836290253,NA
"sp|P09467|F16P1_HUMAN","MBC Spindle vs Normal",-0.127935813402479,0.527665776887289,26.8368229702486,0.810270121957745,0.904205222847168,NA
"sp|P09467|F16P1_HUMAN","MBC Squamous vs Normal",1.30081119052643,0.577284556300193,25.2068718310388,0.033181268275523,0.177990332899388,NA
"sp|P09467|F16P1_HUMAN","MBC Sarcomatoid vs Normal",-0.875052358679988,0.54908025913739,26.3410281363915,0.122940450086905,0.478893334382819,NA
"sp|P09467|F16P1_HUMAN","TNBC vs Normal",0.374976227715426,0.519242909452925,25.7761448161918,0.476697432907561,0.672356827011411,NA
"sp|P09493|TPM1_HUMAN","MBC Spindle vs Normal",0.609342707045445,0.294144920496292,42.0501335511785,0.0444765777744664,0.165182040815932,NA
"sp|P09493|TPM1_HUMAN","MBC Squamous vs Normal",0.30062482297079,0.347262015604765,41.8948442218128,0.391585147408938,0.636886172356582,NA
"sp|P09493|TPM1_HUMAN","MBC Sarcomatoid vs Normal",0.473613593474713,0.318982400315914,41.8964843290197,0.145091994412327,0.514820385878567,NA
"sp|P09493|TPM1_HUMAN","TNBC vs Normal",0.429948984046777,0.300029195294382,41.5587757485567,0.159331365562865,0.341166481397827,NA
"sp|P09525|ANXA4_HUMAN","MBC Spindle vs Normal",-0.0177900893005357,0.412012235225141,24.5354808249898,0.965908688909819,0.98124192686,NA
"sp|P09525|ANXA4_HUMAN","MBC Squamous vs Normal",0.25069192642578,0.460698886537757,24.5505091288123,0.591242685508066,0.781203049599132,NA
"sp|P09525|ANXA4_HUMAN","MBC Sarcomatoid vs Normal",0.422900097807838,0.432795965717833,24.6664003604206,0.337988949934589,0.702218592430541,NA
"sp|P09525|ANXA4_HUMAN","TNBC vs Normal",0.365999784441651,0.41570892714118,25.0712115649926,0.386992089574503,0.59432425457406,NA
"sp|P09601|HMOX1_HUMAN","MBC Spindle vs Normal",1.02444974952676,0.595687524691063,9.49953946325249,0.117814869721054,0.299565212318582,NA
"sp|P09601|HMOX1_HUMAN","MBC Squamous vs Normal",0.321177504092522,0.79919867913468,9.49953946325636,0.696668575159197,0.846318863150776,NA
"sp|P09601|HMOX1_HUMAN","MBC Sarcomatoid vs Normal",0.907402445729929,0.799198679134681,9.49953946334029,0.284045824581648,0.658946239665194,NA
"sp|P09601|HMOX1_HUMAN","TNBC vs Normal",-0.554038190432481,0.652542988995421,9.49953946324668,0.4167389526991,0.622475611280076,NA
"sp|P09619|PGFRB_HUMAN","MBC Spindle vs Normal",0.267465007396546,0.681718233885866,9.4995552233151,0.703465434876404,0.841423153296798,NA
"sp|P09619|PGFRB_HUMAN","MBC Squamous vs Normal",-0.0896361583252765,0.834930910685846,9.4995552233151,0.916738678568708,0.966558285835633,NA
"sp|P09619|PGFRB_HUMAN","MBC Sarcomatoid vs Normal",-0.41517672672122,0.681718233885866,9.4995552233151,0.556796913025654,0.851902679206552,NA
"sp|P09619|PGFRB_HUMAN","TNBC vs Normal",0.105296689075822,0.681718233885866,9.4995552233151,0.880480842156474,0.942576368837163,NA
"sp|P09622|DLDH_HUMAN","MBC Spindle vs Normal",0.195697466953967,0.377748546871909,27.3756599492282,0.608576404039211,0.775099560499985,NA
"sp|P09622|DLDH_HUMAN","MBC Squamous vs Normal",-0.0641029452107341,0.42473405826061,27.8630056295141,0.881122332150492,0.951424913033882,NA
"sp|P09622|DLDH_HUMAN","MBC Sarcomatoid vs Normal",0.376359280952456,0.399045529241307,28.0570348600657,0.353655969162004,0.712308388865903,NA
"sp|P09622|DLDH_HUMAN","TNBC vs Normal",0.434971234536367,0.378289493905309,27.5461479311581,0.260096364951743,0.462701779607771,NA
"sp|P09669|COX6C_HUMAN","MBC Spindle vs Normal",0.856434119847569,0.659303762562728,9.4995552233151,0.224587314049264,0.444682539067135,NA
"sp|P09669|COX6C_HUMAN","MBC Squamous vs Normal",0.979921960543663,0.807478901887879,9.4995552233151,0.254226823816781,0.505943650783466,NA
"sp|P09669|COX6C_HUMAN","MBC Sarcomatoid vs Normal",-0.18554671559153,0.659303762562728,9.4995552233151,0.784416572407467,0.932613617152242,NA
"sp|P09669|COX6C_HUMAN","TNBC vs Normal",1.09611640583523,0.659303762562728,9.4995552233151,0.128990739977987,0.298289940483404,NA
"sp|P09848|LPH_HUMAN","MBC Spindle vs Normal",0.611647715518726,0.602237612987761,9.49831089479124,0.334979523048197,0.567320197622021,NA
"sp|P09848|LPH_HUMAN","MBC Squamous vs Normal",1.0837705318089,0.807986544748707,9.49831089480135,0.211004797986748,0.459811227736372,NA
"sp|P09848|LPH_HUMAN","MBC Sarcomatoid vs Normal",2.51518162546685,0.807986544748707,9.49831089477607,0.0116879963393024,0.234523894515791,NA
"sp|P09848|LPH_HUMAN","TNBC vs Normal",0.00275862234936319,0.659718251222926,9.49831089478871,0.996750156672452,0.998511199352086,NA
"sp|P09871|C1S_HUMAN","MBC Spindle vs Normal",-0.221417142953617,0.330467812425555,26.9757102506453,0.508546046178588,0.701699322615994,NA
"sp|P09871|C1S_HUMAN","MBC Squamous vs Normal",0.00379801019891546,0.371435673051005,27.4567890607646,0.991915535453736,0.997405912197783,NA
"sp|P09871|C1S_HUMAN","MBC Sarcomatoid vs Normal",0.158535791624453,0.345254470812946,26.6251629896986,0.649828079350935,0.895622923671818,NA
"sp|P09871|C1S_HUMAN","TNBC vs Normal",-0.413365853445147,0.330424723306998,26.9467094060646,0.221682591895679,0.419944485102205,NA
"sp|P09874|PARP1_HUMAN","MBC Spindle vs Normal",0.865520278485314,0.379548387546522,27.2155469683265,0.0306320984838666,0.129193500311986,NA
"sp|P09874|PARP1_HUMAN","MBC Squamous vs Normal",0.409635173852234,0.423131360378942,26.9658328906555,0.341595808922468,0.593951554392608,NA
"sp|P09874|PARP1_HUMAN","MBC Sarcomatoid vs Normal",0.414376297335687,0.397299320619207,27.0437581737494,0.306190629044518,0.674306247057344,NA
"sp|P09874|PARP1_HUMAN","TNBC vs Normal",0.979316898114352,0.378953167368478,27.0763662915842,0.0154700612976949,0.0813685042281354,NA
"sp|P09914|IFIT1_HUMAN","MBC Spindle vs Normal",0.984283275307487,1.70327849313684,9.37814867483539,0.576958400593623,0.752162444287486,NA
"sp|P09914|IFIT1_HUMAN","MBC Squamous vs Normal",2.0622059722238,1.40208879753117,9.51477996582335,0.173623352908774,0.416816283081351,NA
"sp|P09914|IFIT1_HUMAN","MBC Sarcomatoid vs Normal",1.91648186576626,1.40208879753117,9.51477996607221,0.203088364521828,0.577058150908992,NA
"sp|P09914|IFIT1_HUMAN","TNBC vs Normal",0.993541004265583,1.39783457858425,9.46424479004678,0.494368475440593,0.684222698673916,NA
"sp|P09936|UCHL1_HUMAN","MBC Spindle vs Normal",-0.250040517358143,0.465677117289462,23.3619994711516,0.596386508171854,0.764390316180411,NA
"sp|P09936|UCHL1_HUMAN","MBC Squamous vs Normal",-0.847511929393529,0.512007278266569,22.5241640124918,0.111737507591165,0.339075566076455,NA
"sp|P09936|UCHL1_HUMAN","MBC Sarcomatoid vs Normal",-0.63452548102686,0.483747229755402,23.0357992254194,0.20254845973747,0.577058150908992,NA
"sp|P09936|UCHL1_HUMAN","TNBC vs Normal",0.66266665863085,0.460274324363296,22.9674023631742,0.163438279382994,0.346817007523046,NA
"sp|P09960|LKHA4_HUMAN","MBC Spindle vs Normal",-0.35201687327628,0.172345055015873,30.0984724956883,0.0499453151921952,0.176902680843445,NA
"sp|P09960|LKHA4_HUMAN","MBC Squamous vs Normal",0.403888039535716,0.194526550658844,31.0857948300113,0.0462270665240662,0.214913973197553,NA
"sp|P09960|LKHA4_HUMAN","MBC Sarcomatoid vs Normal",-0.243122787264381,0.179490720880216,29.4254953102293,0.185882443597926,0.55134723272571,NA
"sp|P09960|LKHA4_HUMAN","TNBC vs Normal",-0.12632407881527,0.172260341539455,30.0367998213668,0.469041031812251,0.665864459282789,NA
"sp|P0C0L4|CO4A_HUMAN","MBC Spindle vs Normal",-0.728509676212035,0.436107311188663,27.4733546997587,0.106179544386178,0.281883781062743,NA
"sp|P0C0L4|CO4A_HUMAN","MBC Squamous vs Normal",-0.669322013813946,0.487842451941934,27.5204245426243,0.181143418307779,0.425332090985519,NA
"sp|P0C0L4|CO4A_HUMAN","MBC Sarcomatoid vs Normal",-0.181214279414285,0.457525336122884,27.4991594074914,0.695106358097329,0.906195954064242,NA
"sp|P0C0L4|CO4A_HUMAN","TNBC vs Normal",-0.808496549775549,0.436149271174006,27.4824618950565,0.0745433329223465,0.208224361722842,NA
"sp|P0C0L5|CO4B_HUMAN","MBC Spindle vs Normal",-0.69444326189639,0.448542829542363,25.7534856944922,0.133771420815261,0.325065162948567,NA
"sp|P0C0L5|CO4B_HUMAN","MBC Squamous vs Normal",-1.01740818376496,0.5001975274208,25.6475375950116,0.0524154821233986,0.227914469263838,NA
"sp|P0C0L5|CO4B_HUMAN","MBC Sarcomatoid vs Normal",-0.725957410048884,0.468738886761017,25.6045228665475,0.133715735995926,0.492026809473531,NA
"sp|P0C0L5|CO4B_HUMAN","TNBC vs Normal",-0.725529363364146,0.445690382404795,25.4888067436913,0.115850766007776,0.279520784367697,NA
"sp|P0C6T2|OST4_HUMAN","MBC Spindle vs Normal",-0.478736080482492,0.637024134893948,8.4995552233151,0.47263445822724,0.680432552914394,NA
"sp|P0C6T2|OST4_HUMAN","MBC Squamous vs Normal",-1.37644948797044,0.780192042164026,8.4995552233151,0.113485938547469,0.341277143893271,NA
"sp|P0C6T2|OST4_HUMAN","MBC Sarcomatoid vs Normal",-0.320720519842238,0.780192042164026,8.4995552233151,0.691184866738197,0.906195954064242,NA
"sp|P0C6T2|OST4_HUMAN","TNBC vs Normal",-0.654994549516904,0.675666128344507,8.4995552233151,0.359116949591389,0.567297856640648,NA
"sp|P0C7P4|UCRIL_HUMAN","MBC Spindle vs Normal",-0.101270525267301,0.318401098146379,22.7766252659838,0.753337588673625,0.874070508996215,NA
"sp|P0C7P4|UCRIL_HUMAN","MBC Squamous vs Normal",-0.81943403184418,0.335937676685117,22.6588926147705,0.0229777078160465,0.146372666945561,NA
"sp|P0C7P4|UCRIL_HUMAN","MBC Sarcomatoid vs Normal",-0.00729305720077656,0.335937676685117,22.6588926147705,0.982869689127914,0.995969897520469,NA
"sp|P0C7P4|UCRIL_HUMAN","TNBC vs Normal",-0.539453807663466,0.303320958737371,22.6782533123169,0.0887339988660355,0.235323561071291,NA
"sp|P0CAP2|GRL1A_HUMAN","MBC Spindle vs Normal",-0.239884999767706,0.331949991286672,18.499555223154,0.478929564397993,0.681986341220224,NA
"sp|P0CAP2|GRL1A_HUMAN","MBC Squamous vs Normal",0.250656733481325,0.428545596008993,18.4995552231506,0.565680658786391,0.761248291375442,NA
"sp|P0CAP2|GRL1A_HUMAN","MBC Sarcomatoid vs Normal",0.0838730639874868,0.377941690830583,18.499555223155,0.82680707690128,0.947546164334686,NA
"sp|P0CAP2|GRL1A_HUMAN","TNBC vs Normal",0.221710787552816,0.349906013912977,18.499555223166,0.534078986745298,0.714541730732856,NA
"sp|P0CG34|TB15A_HUMAN","MBC Spindle vs Normal",0.220700953507239,0.727248152535954,25.9167045757982,0.763951514602589,0.880644719480785,NA
"sp|P0CG34|TB15A_HUMAN","MBC Squamous vs Normal",-0.471816153983329,0.811907375439505,25.7292074829138,0.56621550800746,0.761248291375442,NA
"sp|P0CG34|TB15A_HUMAN","MBC Sarcomatoid vs Normal",0.532171954172762,0.761186952543594,25.6513097467943,0.490759406008486,0.820265127214422,NA
"sp|P0CG34|TB15A_HUMAN","TNBC vs Normal",1.27668546850276,0.724623194194789,25.4385266495549,0.0901079382818342,0.237854753285847,NA
"sp|P0DME0|SETLP_HUMAN","MBC Spindle vs Normal",0.543323250234626,0.349206943524579,26.6177303426537,0.131548416288229,0.322043268248865,NA
"sp|P0DME0|SETLP_HUMAN","MBC Squamous vs Normal",0.400841359570572,0.38870490424721,26.3528839955383,0.311808269730854,0.562970529226148,NA
"sp|P0DME0|SETLP_HUMAN","MBC Sarcomatoid vs Normal",0.596114250820874,0.371067448464189,27.7341215925517,0.1194947496572,0.472830305322552,NA
"sp|P0DME0|SETLP_HUMAN","TNBC vs Normal",0.840760110413593,0.347111804365848,26.3346895541397,0.0226035398841347,0.10123386346212,NA
"sp|P0DMV8|HS71A_HUMAN","MBC Spindle vs Normal",0.718868216568808,0.282064334157863,26.7613058227686,0.0168731500377373,0.0918288742438394,NA
"sp|P0DMV8|HS71A_HUMAN","MBC Squamous vs Normal",0.162539966068713,0.31548467243754,26.7890146757593,0.610633789809006,0.790663420190083,NA
"sp|P0DMV8|HS71A_HUMAN","MBC Sarcomatoid vs Normal",0.493053848124408,0.29688297233046,27.0478118923098,0.108310237781256,0.456123502257781,NA
"sp|P0DMV8|HS71A_HUMAN","TNBC vs Normal",0.491439546746852,0.281913664430268,26.6996287686772,0.0928009306150365,0.242927643853766,NA
"sp|P0DPE3|TMDD1_HUMAN","MBC Spindle vs Normal",0.251979609956294,0.358322028989603,18.4995552231523,0.49067424270998,0.689477709468343,NA
"sp|P0DPE3|TMDD1_HUMAN","MBC Squamous vs Normal",0.318774073248644,0.292568711541096,18.4995552231523,0.289892735448799,0.545995426758059,NA
"sp|P0DPE3|TMDD1_HUMAN","MBC Sarcomatoid vs Normal",0.116166463024755,0.292568711541096,18.4995552231523,0.695868934498488,0.906195954064242,NA
"sp|P0DPE3|TMDD1_HUMAN","TNBC vs Normal",0.404323073577574,0.292568711541096,18.4995552231523,0.18344007722689,0.372231608040539,NA
"sp|P0DPH7|TBA3C_HUMAN","MBC Spindle vs Normal",0.373347216894378,0.193117553855343,28.3625120258764,0.0632422201489122,0.206192952789656,NA
"sp|P0DPH7|TBA3C_HUMAN","MBC Squamous vs Normal",-0.0420507585512609,0.21406331789608,27.8280403693466,0.845692778355711,0.935166544090837,NA
"sp|P0DPH7|TBA3C_HUMAN","MBC Sarcomatoid vs Normal",-0.122559237190155,0.200447874018739,27.6943116145731,0.545903661456011,0.848483210500328,NA
"sp|P0DPH7|TBA3C_HUMAN","TNBC vs Normal",0.643385100346164,0.19140453660936,27.9557854106307,0.00225908502933305,0.0255159603910725,NA
"sp|P10070|GLI2_HUMAN","MBC Spindle vs Normal",0.890679501737124,0.794491882709605,9.4995552233151,0.289798135661764,0.521136506977128,NA
"sp|P10070|GLI2_HUMAN","MBC Squamous vs Normal",1.66526479169582,0.648699905807224,9.4995552233151,0.0291158305877666,0.166446841730836,NA
"sp|P10070|GLI2_HUMAN","MBC Sarcomatoid vs Normal",1.4154942134222,0.648699905807224,9.4995552233151,0.0554427424418286,0.383586253037968,NA
"sp|P10070|GLI2_HUMAN","TNBC vs Normal",1.38373150771581,0.648699905807224,9.4995552233151,0.0601337501624918,0.183114051246685,NA
"sp|P10114|RAP2A_HUMAN","MBC Spindle vs Normal",0.0436712847964664,0.408333766349565,17.6769792537118,0.916033120453574,0.959782943681456,NA
"sp|P10114|RAP2A_HUMAN","MBC Squamous vs Normal",0.0132363037914806,0.408333766349565,17.6769792537118,0.974503984535852,0.991293006864153,NA
"sp|P10114|RAP2A_HUMAN","MBC Sarcomatoid vs Normal",-0.871731141166815,0.377422009052707,17.4995540441676,0.0333396929031299,0.326209640232609,NA
"sp|P10114|RAP2A_HUMAN","TNBC vs Normal",-0.114090552113844,0.377422009052707,17.4995540441856,0.765995093678599,0.880805479530501,NA
"sp|P10253|LYAG_HUMAN","MBC Spindle vs Normal",0.0438475019624278,0.272754244774706,22.962456699876,0.873689723907881,0.941478489466735,NA
"sp|P10253|LYAG_HUMAN","MBC Squamous vs Normal",-0.0625786809633545,0.308697923746331,23.9603594102128,0.841066875113034,0.932975912566424,NA
"sp|P10253|LYAG_HUMAN","MBC Sarcomatoid vs Normal",0.238569372994923,0.290128901846482,24.1758778770098,0.418949902430725,0.767056567527198,NA
"sp|P10253|LYAG_HUMAN","TNBC vs Normal",0.213766624211668,0.273881996738817,23.3920844625563,0.442919991193938,0.645768297483687,NA
"sp|P10301|RRAS_HUMAN","MBC Spindle vs Normal",-1.49893085367236,0.393648955893768,25.5835633695762,0.000786402391726462,0.0132471355272969,NA
"sp|P10301|RRAS_HUMAN","MBC Squamous vs Normal",-1.78166253790725,0.368819147964143,25.5586180951946,5.47546832740199e-05,0.00630185017768563,NA
"sp|P10301|RRAS_HUMAN","MBC Sarcomatoid vs Normal",-0.578826847549671,0.350492432634401,25.4909248780602,0.110910905116785,0.46221092754595,NA
"sp|P10301|RRAS_HUMAN","TNBC vs Normal",-1.57118320779077,0.3504924326344,25.4909248780736,0.000136941070514967,0.00574246732356565,NA
"sp|P10412|H14_HUMAN","MBC Spindle vs Normal",0.306164826432901,0.344740824086253,27.0641761739713,0.382311401498337,0.611448039017388,NA
"sp|P10412|H14_HUMAN","MBC Squamous vs Normal",0.532051756318975,0.385005840446688,26.9871085042741,0.17832572667329,0.422177181771832,NA
"sp|P10412|H14_HUMAN","MBC Sarcomatoid vs Normal",0.347242229384877,0.361127728693638,26.9861255406586,0.344813101536698,0.706452479696091,NA
"sp|P10412|H14_HUMAN","TNBC vs Normal",0.454957295030993,0.343915791490144,26.907187735658,0.197010476759667,0.385721479014956,NA
"sp|P10451|OSTP_HUMAN","MBC Spindle vs Normal",0.497867734150864,0.672160717355858,9.4995552233151,0.476785772000873,0.681986341220224,NA
"sp|P10451|OSTP_HUMAN","MBC Squamous vs Normal",-0.00155545392010303,0.548816927554986,9.4995552233151,0.997797273532574,0.998760798960259,NA
"sp|P10451|OSTP_HUMAN","MBC Sarcomatoid vs Normal",-0.247701172566178,0.548816927554986,9.4995552233151,0.661874740054622,0.899781595310196,NA
"sp|P10451|OSTP_HUMAN","TNBC vs Normal",0.279148767697612,0.548816927554986,9.4995552233151,0.622609173281247,0.782382460267608,NA
"sp|P10586|PTPRF_HUMAN","MBC Spindle vs Normal",-0.484932077344189,0.766496283084501,18.4995552231334,0.534697789052028,0.721099307496493,NA
