"Protein","Label","log2FC","SE","DF","pvalue","adj.pvalue","issue"
"sp|O60493|SNX3_HUMAN","MBC vs TNBC",-0.140532708714501,0.171321238000172,43.238610707388,0.41655140932297,0.928948799607164,NA
"sp|O60499|STX10_HUMAN","MBC vs TNBC",-0.613602865152946,0.414220331993002,11.2386107187576,0.165999226144371,0.825570289940148,NA
"sp|O60504|VINEX_HUMAN","MBC vs TNBC",0.17453914604957,0.252321938855851,27.2386107307161,0.494960120057034,0.939526016080157,NA
"sp|O60508|PRP17_HUMAN","MBC vs TNBC",0.0400923183585731,0.575652823525797,11.2386107187576,0.945698691634526,0.994928886263583,NA
"sp|O60547|GMDS_HUMAN","MBC vs TNBC",-0.498759269994446,0.235014791813887,30.2707352498773,0.0421091272031984,0.623171671135994,NA
"sp|O60568|PLOD3_HUMAN","MBC vs TNBC",-0.3146445046492,0.377742681355384,27.2386157322292,0.412111757353985,0.928948799607164,NA
"sp|O60573|IF4E2_HUMAN","MBC vs TNBC",0.210194989537628,0.276719649422065,27.2386107237975,0.454020729012857,0.928948799607164,NA
"sp|O60603|TLR2_HUMAN","MBC vs TNBC",-0.295625753631785,0.50366192274605,11.2386107187576,0.568838849275457,0.946180103066883,NA
"sp|O60610|DIAP1_HUMAN","MBC vs TNBC",-0.128476793515465,0.217553775543517,47.2386107182711,0.557635617464796,0.945450837895408,NA
"sp|O60664|PLIN3_HUMAN","MBC vs TNBC",-0.0256400816823994,0.308978573509304,28.5460958339001,0.934443945345877,0.994361959632325,NA
"sp|O60673|REV3L_HUMAN","MBC vs TNBC",-0.047695660569768,0.434247050190896,19.2386099083155,0.913677618652125,0.991371293707578,NA
"sp|O60687|SRPX2_HUMAN","MBC vs TNBC",-0.27261138624209,0.453817726093989,11.2386107187576,0.55995473088984,0.945450837895408,NA
"sp|O60701|UGDH_HUMAN","MBC vs TNBC",-0.000811580106602387,0.181446269867275,24.1431912756353,0.996467955917582,0.998732641819529,NA
"sp|O60704|TPST2_HUMAN","MBC vs TNBC",0.347960929572458,0.464500182720609,11.2386107187576,0.469181395110056,0.928948799607164,NA
"sp|O60749|SNX2_HUMAN","MBC vs TNBC",-0.0461101615897911,0.195488490677153,28.5205032150008,0.815218029917515,0.976126564798978,NA
"sp|O60763|USO1_HUMAN","MBC vs TNBC",-0.0857574480846578,0.287497799597425,26.9342984645383,0.767771624503709,0.972738966236919,NA
"sp|O60784|TOM1_HUMAN","MBC vs TNBC",-0.10473853247695,0.183813647654128,56.2386107180162,0.571077033470696,0.946180103066883,NA
"sp|O60814|H2B1K_HUMAN","MBC vs TNBC",-0.260076712368812,0.253827361828323,29.2759796510369,0.313934562076853,0.928948799607164,NA
"sp|O60832|DKC1_HUMAN","MBC vs TNBC",-0.143652331364221,0.230167398769151,29.015124618613,0.537424739780197,0.943695236124664,NA
"sp|O60841|IF2P_HUMAN","MBC vs TNBC",0.0546508476232936,0.19860756420216,49.9415308513583,0.784320884327435,0.975885561005855,NA
"sp|O60870|KIN17_HUMAN","MBC vs TNBC",-1.17485414840509,0.521304149561535,10.2386107187576,0.0472917857965493,0.659100568067442,NA
"sp|O60884|DNJA2_HUMAN","MBC vs TNBC",0.127342034690719,0.180051362662418,34.2628327634905,0.484191699879688,0.935332441837253,NA
"sp|O60885|BRD4_HUMAN","MBC vs TNBC",-0.0479082311420559,0.316216505043727,19.2386107198275,0.881155166897146,0.982348911367451,NA
"sp|O60888|CUTA_HUMAN","MBC vs TNBC",-0.336326807431987,0.239847918896829,47.238610718227,0.167378098969605,0.825570289940148,NA
"sp|O60925|PFD1_HUMAN","MBC vs TNBC",-0.0301108139618836,0.220244533597214,19.238613322768,0.89267634010429,0.982348911367451,NA
"sp|O60927|PP1RB_HUMAN","MBC vs TNBC",0.67121886064335,0.462665108439299,20.2386107185516,0.162168534173371,0.819771732756445,NA
"sp|O75023|LIRB5_HUMAN","MBC vs TNBC",0.441029967927527,0.467309103689071,20.2386107185674,0.356420887063174,0.928948799607164,NA
"sp|O75064|DEN4B_HUMAN","MBC vs TNBC",0.215489846054,0.229384972264263,27.238610743944,0.355769456900123,0.928948799607164,NA
"sp|O75083|WDR1_HUMAN","MBC vs TNBC",-0.26908422371429,0.176667009458173,28.5469683186408,0.138731964545561,0.808342907310872,NA
"sp|O75084|FZD7_HUMAN","MBC vs TNBC",-0.369646796902607,0.467871680092677,10.2386107187576,0.447404534204073,0.928948799607164,NA
"sp|O75116|ROCK2_HUMAN","MBC vs TNBC",0.44697098377652,0.279096769218468,26.1810659176227,0.121266826520475,0.808342907310872,NA
"sp|O75131|CPNE3_HUMAN","MBC vs TNBC",0.257651549722861,0.13734042899217,59.2386106539408,0.0655839730333832,0.718738035375849,NA
"sp|O75152|ZC11A_HUMAN","MBC vs TNBC",0.0497221409854003,0.212794271351061,34.2157781690891,0.816639041881679,0.976497579859351,NA
"sp|O75153|CLU_HUMAN","MBC vs TNBC",0.182571975782773,0.28067615509287,35.238487084004,0.519606245410923,0.939922420850595,NA
"sp|O75170|PP6R2_HUMAN","MBC vs TNBC",-0.173231302936412,0.76282428238469,11.2386107187576,0.824430310552763,0.980922930409715,NA
"sp|O75173|ATS4_HUMAN","MBC vs TNBC",-0.0954397386435551,0.571538813925412,19.2386107185843,0.869122688064543,0.982348911367451,NA
"sp|O75190|DNJB6_HUMAN","MBC vs TNBC",0.261288758982901,0.354460714778088,35.2386106813819,0.465914553124617,0.928948799607164,NA
"sp|O75306|NDUS2_HUMAN","MBC vs TNBC",-0.332649264053081,0.361138604894542,19.2386108677964,0.368398770979364,0.928948799607164,NA
"sp|O75339|CILP1_HUMAN","MBC vs TNBC",0.0866683379441041,0.227944493407693,57.3702941765801,0.705188522722662,0.969134118907566,NA
"sp|O75348|VATG1_HUMAN","MBC vs TNBC",0.205339413766677,0.269542625110408,29.2386107184569,0.452276862245788,0.928948799607164,NA
"sp|O75351|VPS4B_HUMAN","MBC vs TNBC",-0.241149238074582,0.181286985226244,17.048910973519,0.200971380504979,0.866349599744435,NA
"sp|O75356|ENTP5_HUMAN","MBC vs TNBC",-1.33179398792575,0.497788936432392,11.2386107187576,0.0212304656174981,0.499612022851123,NA
"sp|O75360|PROP1_HUMAN","MBC vs TNBC",-0.288390892231315,0.473982465200149,11.2386107187576,0.554992075932293,0.945450837895408,NA
"sp|O75362|ZN217_HUMAN","MBC vs TNBC",-0.475582640898777,0.413913141919245,10.2386107187576,0.276693313484538,0.909938725985201,NA
"sp|O75367|H2AY_HUMAN","MBC vs TNBC",-0.457623424893651,0.186632050820523,24.5304515821216,0.0216842822689982,0.501109547138571,NA
"sp|O75369|FLNB_HUMAN","MBC vs TNBC",-0.146236920311999,0.3825805661028,28.9626034829361,0.705075204194221,0.969134118907566,NA
"sp|O75390|CISY_HUMAN","MBC vs TNBC",-0.234110866799896,0.28405601247771,29.4086781390889,0.416476634389973,0.928948799607164,NA
"sp|O75396|SC22B_HUMAN","MBC vs TNBC",-0.226210067122753,0.282804051272097,28.5899797827657,0.430375117305119,0.928948799607164,NA
"sp|O75400|PR40A_HUMAN","MBC vs TNBC",-0.111630381263593,0.190617109819808,59.2386108242246,0.560351237665993,0.945450837895408,NA
"sp|O75427|LRCH4_HUMAN","MBC vs TNBC",0.171894929455118,0.365050945941323,27.2386107068067,0.641476201988126,0.95804285926704,NA
"sp|O75431|MTX2_HUMAN","MBC vs TNBC",0.123595162925987,0.302262301222073,20.2386107185686,0.686907393557555,0.963372981713626,NA
"sp|O75436|VP26A_HUMAN","MBC vs TNBC",-0.0735331486566821,0.169033716879212,65.2386107179996,0.664983207961258,0.960620019883292,NA
"sp|O75438|NDUB1_HUMAN","MBC vs TNBC",-0.181469079892619,0.265233454019956,27.238605758028,0.499637722293016,0.939526016080157,NA
"sp|O75439|MPPB_HUMAN","MBC vs TNBC",-0.866080531229764,0.251897068562738,30.6282334673615,0.00170799589057677,0.181616896364664,NA
"sp|O75475|PSIP1_HUMAN","MBC vs TNBC",-0.423375923984674,0.301089669603653,43.2386107766774,0.166827052719558,0.825570289940148,NA
"sp|O75487|GPC4_HUMAN","MBC vs TNBC",0.370637805519415,0.470255621329174,20.2386107185593,0.439736327155928,0.928948799607164,NA
"sp|O75489|NDUS3_HUMAN","MBC vs TNBC",-0.494108948272008,0.528178682505532,11.2386107187576,0.369199077351248,0.928948799607164,NA
"sp|O75506|HSBP1_HUMAN","MBC vs TNBC",-0.540979017448715,0.377641158532693,10.2386107187576,0.181811340126607,0.843263905498368,NA
"sp|O75528|TADA3_HUMAN","MBC vs TNBC",-0.15213525090972,0.310841371801789,17.2510599939895,0.630702068076268,0.95804285926704,NA
"sp|O75533|SF3B1_HUMAN","MBC vs TNBC",-0.234956941224156,0.162461711844819,27.6044036740825,0.159372563281547,0.814161261888473,NA
"sp|O75534|CSDE1_HUMAN","MBC vs TNBC",-0.0730467954975335,0.30657183812303,20.2386095155547,0.814067727632807,0.976126564798978,NA
"sp|O75569|PRKRA_HUMAN","MBC vs TNBC",-0.421875925350609,0.26671939390507,34.2386107183994,0.122908038313456,0.808342907310872,NA
"sp|O75607|NPM3_HUMAN","MBC vs TNBC",0.419117902206595,0.680623146568838,7.23861071875764,0.55689559872851,0.945450837895408,NA
"sp|O75629|CREG1_HUMAN","MBC vs TNBC",0.0729015306906066,0.247844955880959,27.2386107203188,0.77087952887175,0.973450963752811,NA
"sp|O75643|U520_HUMAN","MBC vs TNBC",-0.32744247297118,0.146991976468269,24.6758588339577,0.0352657830804058,0.579744243275139,NA
"sp|O75691|UTP20_HUMAN","MBC vs TNBC",0.391111588738394,0.529761974220106,43.2386107210941,0.464334032587713,0.928948799607164,NA
"sp|O75718|CRTAP_HUMAN","MBC vs TNBC",0.495342349589191,0.241358419042903,25.6082296930642,0.0504929067528034,0.664977684804122,NA
"sp|O75746|CMC1_HUMAN","MBC vs TNBC",0.08038473871617,0.163539350706194,58.2771093608944,0.624896846340991,0.958006774836275,NA
"sp|O75822|EIF3J_HUMAN","MBC vs TNBC",0.0348965087627336,0.364812930275344,37.2386107182198,0.924306787613328,0.991881306408228,NA
"sp|O75832|PSD10_HUMAN","MBC vs TNBC",0.0538522136968109,0.395830505655707,19.2386107217307,0.893196319587492,0.982348911367451,NA
"sp|O75874|IDHC_HUMAN","MBC vs TNBC",-0.248115738006871,0.21584890408152,30.9538833133603,0.259159217047509,0.908088981100405,NA
"sp|O75880|SCO1_HUMAN","MBC vs TNBC",0.042615702954563,0.321337808294326,19.2386107227419,0.89587148328326,0.983937108615765,NA
"sp|O75881|CP7B1_HUMAN","MBC vs TNBC",-0.149655312750466,0.360275076029977,11.2386107187576,0.685675469629935,0.963372981713626,NA
"sp|O75882|ATRN_HUMAN","MBC vs TNBC",0.267384896472188,0.203762958414901,38.2386107183254,0.197263678012764,0.860705196921955,NA
"sp|O75891|AL1L1_HUMAN","MBC vs TNBC",0.485255705196407,0.537780117487799,11.2386107187576,0.385811743590687,0.928948799607164,NA
"sp|O75937|DNJC8_HUMAN","MBC vs TNBC",-0.184124164076648,0.208484709394517,27.2386109099599,0.384881332422825,0.928948799607164,NA
"sp|O75947|ATP5H_HUMAN","MBC vs TNBC",-0.512478957456665,0.269257041267206,54.2386107180237,0.0623128099640559,0.704331013412616,NA
"sp|O75955|FLOT1_HUMAN","MBC vs TNBC",0.200114546033874,0.399350163216091,19.2386107300747,0.621985574213333,0.958006774836275,NA
"sp|O76031|CLPX_HUMAN","MBC vs TNBC",-0.150817142073579,0.24905589070224,35.464365021193,0.548666065773127,0.945450837895408,NA
"sp|O76070|SYUG_HUMAN","MBC vs TNBC",0.280971715615519,0.507392151724216,24.4133993305742,0.584782219131919,0.950150958089661,NA
"sp|O76094|SRP72_HUMAN","MBC vs TNBC",-0.307013640735288,0.201636818050233,27.3624528128563,0.139331508548613,0.808342907310872,NA
"sp|O94760|DDAH1_HUMAN","MBC vs TNBC",-0.28439190997334,0.286032639100817,29.2386107184452,0.328252067829955,0.928948799607164,NA
"sp|O94776|MTA2_HUMAN","MBC vs TNBC",-0.311438183171742,0.284970261536318,66.396278912802,0.278396133031478,0.911256996950644,NA
"sp|O94826|TOM70_HUMAN","MBC vs TNBC",-0.206809308398339,0.225646725755728,26.2441829475924,0.367740991259418,0.928948799607164,NA
"sp|O94832|MYO1D_HUMAN","MBC vs TNBC",0.131364524754152,0.401933660011275,27.0249925713724,0.746313376937911,0.972738966236919,NA
"sp|O94855|SC24D_HUMAN","MBC vs TNBC",-0.260704465685686,0.339665528207714,19.5824697791709,0.451920767065516,0.928948799607164,NA
"sp|O94875|SRBS2_HUMAN","MBC vs TNBC",-0.130467794527207,0.381856975461733,20.1849427072494,0.736133171801914,0.972738966236919,NA
"sp|O94886|CSCL1_HUMAN","MBC vs TNBC",-0.090744598650501,0.412529198544534,11.2386106479212,0.82983814141981,0.982054948069363,NA
"sp|O94901|SUN1_HUMAN","MBC vs TNBC",0.209547279868907,0.309836616513032,28.2386107184377,0.504342591958663,0.939689897940566,NA
"sp|O94905|ERLN2_HUMAN","MBC vs TNBC",0.0298520602601979,0.203575012897337,43.2386107193143,0.884098455726893,0.982348911367451,NA
"sp|O94906|PRP6_HUMAN","MBC vs TNBC",-0.426038221306908,0.200594874433991,31.867284084865,0.0415387484050737,0.621134097244618,NA
"sp|O94915|FRYL_HUMAN","MBC vs TNBC",0.250798235632773,0.505877719126512,11.2384664180623,0.629609900298382,0.95804285926704,NA
"sp|O94919|ENDD1_HUMAN","MBC vs TNBC",-0.301620209897663,0.262432512032233,18.3179551527562,0.265207952740339,0.908088981100405,NA
"sp|O94925|GLSK_HUMAN","MBC vs TNBC",0.0112268612787932,0.322098809023926,27.4595192292535,0.97244724128638,0.994928886263583,NA
"sp|O94973|AP2A2_HUMAN","MBC vs TNBC",-0.0135424896072749,0.184893391456668,50.1125127839616,0.941902850982449,0.994928886263583,NA
"sp|O94979|SC31A_HUMAN","MBC vs TNBC",-0.0492390657759197,0.160737764127051,27.4676170452526,0.761662150331233,0.972738966236919,NA
"sp|O94985|CSTN1_HUMAN","MBC vs TNBC",-1.68176298331961,0.457870695072229,11.2386818174983,0.00354425788439558,0.269437947305969,NA
"sp|O95069|KCNK2_HUMAN","MBC vs TNBC",0.480033640021587,0.550040233370101,10.2386107187576,0.402816490532335,0.928948799607164,NA
"sp|O95070|YIF1A_HUMAN","MBC vs TNBC",-0.0316477920297388,0.604296414786119,19.2386107185737,0.95877281627797,0.994928886263583,NA
"sp|O95071|UBR5_HUMAN","MBC vs TNBC",1.68767798162183,0.798022872286277,16.2513344192851,0.0502330305298437,0.664977684804122,NA
"sp|O95104|SCAF4_HUMAN","MBC vs TNBC",-0.363679352691955,0.241022245407791,40.7365423702138,0.139041048560492,0.808342907310872,NA
"sp|O95155|UBE4B_HUMAN","MBC vs TNBC",-0.613904540724304,0.40048726515568,20.2386107185737,0.140785872919974,0.808342907310872,NA
"sp|O95171|SCEL_HUMAN","MBC vs TNBC",-1.50749194413252,0.937593532951475,8.23861071875764,0.145445332706826,0.808342907310872,NA
"sp|O95182|NDUA7_HUMAN","MBC vs TNBC",0.218433183034612,0.334586083778354,20.2386102118316,0.521203193573686,0.939922420850595,NA
"sp|O95202|LETM1_HUMAN","MBC vs TNBC",-0.65818950924965,0.230504423626648,40.2842553845893,0.00676257440565156,0.313150824493962,NA
"sp|O95232|LC7L3_HUMAN","MBC vs TNBC",0.11919682273414,0.236514852970701,65.4160916702747,0.615974332660102,0.958006774836275,NA
"sp|O95239|KIF4A_HUMAN","MBC vs TNBC",0.448565984630142,0.645054626243443,6.23861071875764,0.511868261973103,0.939689897940566,NA
"sp|O95248|MTMR5_HUMAN","MBC vs TNBC",-0.123836082848814,0.391091748728505,10.2386107187576,0.757877036998158,0.972738966236919,NA
"sp|O95249|GOSR1_HUMAN","MBC vs TNBC",0.257179398590864,0.244775998340616,37.23861071833,0.300179900942669,0.928948799607164,NA
"sp|O95292|VAPB_HUMAN","MBC vs TNBC",-0.173562849724079,0.258004475245475,28.7572618423882,0.506500246924311,0.939689897940566,NA
"sp|O95297|MPZL1_HUMAN","MBC vs TNBC",-0.113901237788978,0.499874105815992,11.2381253699669,0.82384791100492,0.980922930409715,NA
"sp|O95299|NDUAA_HUMAN","MBC vs TNBC",-0.31400967159854,0.283526412756432,43.2386093377306,0.274194642440129,0.908391743088156,NA
"sp|O95336|6PGL_HUMAN","MBC vs TNBC",-0.35296404024878,0.170743419591621,58.1892638036283,0.0431711430302131,0.630620781787312,NA
"sp|O95340|PAPS2_HUMAN","MBC vs TNBC",-0.0761166664750013,0.390407087828655,27.2386107277157,0.846865431865299,0.982348911367451,NA
"sp|O95347|SMC2_HUMAN","MBC vs TNBC",-0.140175204889804,0.576131691138092,28.2386107184135,0.80952861794367,0.976126564798978,NA
"sp|O95352|ATG7_HUMAN","MBC vs TNBC",-0.180582868105254,0.336593522780891,20.2386107185493,0.597460712454083,0.951574506733113,NA
"sp|O95372|LYPA2_HUMAN","MBC vs TNBC",-0.553172289672909,0.226889411914724,17.9836432432376,0.0253708108956362,0.524025885477493,NA
"sp|O95373|IPO7_HUMAN","MBC vs TNBC",0.221898694363631,0.278031081619123,29.8339420624173,0.431115486992358,0.928948799607164,NA
"sp|O95379|TFIP8_HUMAN","MBC vs TNBC",-0.117259997732247,0.391722909469715,24.1951560625138,0.767233730985766,0.972738966236919,NA
"sp|O95425|SVIL_HUMAN","MBC vs TNBC",0.0129248486424515,0.208294715329996,42.2363169162633,0.950815112323292,0.994928886263583,NA
"sp|O95445|APOM_HUMAN","MBC vs TNBC",-0.119182640724228,0.492301671382503,11.2386107187576,0.813069300231879,0.976126564798978,NA
"sp|O95460|MATN4_HUMAN","MBC vs TNBC",0.747723306524532,0.620644303760327,19.2900140372493,0.24287189959073,0.905289902255394,NA
"sp|O95466|FMNL1_HUMAN","MBC vs TNBC",0.542714547166281,0.772525157672505,11.2386324956188,0.496648284004772,0.939526016080157,NA
"sp|O95470|SGPL1_HUMAN","MBC vs TNBC",-0.329591254822717,0.283981277709755,50.2581495087654,0.251284269340638,0.905289902255394,NA
"sp|O95479|G6PE_HUMAN","MBC vs TNBC",-0.136958107480059,0.154821927565608,59.2386107483106,0.379939752368715,0.928948799607164,NA
"sp|O95486|SC24A_HUMAN","MBC vs TNBC",-0.200773535394655,0.248811648538165,26.782810292805,0.426815034519195,0.928948799607164,NA
"sp|O95487|SC24B_HUMAN","MBC vs TNBC",-0.0227968966684882,0.325354417960086,35.23861081224,0.944535756931261,0.994928886263583,NA
"sp|O95696|BRD1_HUMAN","MBC vs TNBC",0.303067282929686,0.541473829805487,11.2386107187576,0.586660619956533,0.950150958089661,NA
"sp|O95721|SNP29_HUMAN","MBC vs TNBC",0.0975517421606365,0.233692051862309,27.2386107184879,0.67963076669324,0.963372981713626,NA
"sp|O95747|OXSR1_HUMAN","MBC vs TNBC",-0.260760725709432,0.235824700429259,43.2386107460402,0.274953822620553,0.908391743088156,NA
"sp|O95793|STAU1_HUMAN","MBC vs TNBC",-0.156472642213417,0.23755920198582,26.3064330905202,0.51583310964778,0.939689897940566,NA
"sp|O95807|TM50A_HUMAN","MBC vs TNBC",0.533344283593826,0.527599716148598,18.2386107185509,0.325293880101474,0.928948799607164,NA
"sp|O95810|CAVN2_HUMAN","MBC vs TNBC",0.386953003701146,0.515652339760189,35.2386107011518,0.457986738838156,0.928948799607164,NA
"sp|O95817|BAG3_HUMAN","MBC vs TNBC",0.455402336419309,0.456696593316925,29.2386107184937,0.326865330873899,0.928948799607164,NA
"sp|O95834|EMAL2_HUMAN","MBC vs TNBC",0.160822210643353,0.254932714313743,35.2386104336527,0.532214463510183,0.943695236124664,NA
"sp|O95835|LATS1_HUMAN","MBC vs TNBC",-0.372991666119136,0.387008969849568,9.23861071875764,0.359703672456869,0.928948799607164,NA
"sp|O95861|BPNT1_HUMAN","MBC vs TNBC",-0.838431909368539,0.19720829434507,63.8152304985938,7.06503262250344e-05,0.0418044771557845,NA
"sp|O95881|TXD12_HUMAN","MBC vs TNBC",0.483014516814456,0.211130393645316,27.2386107306954,0.0301349458715355,0.551066430555276,NA
"sp|O95965|ITGBL_HUMAN","MBC vs TNBC",0.318694359373489,0.359643666248536,26.2738171827282,0.383581660660684,0.928948799607164,NA
"sp|O95967|FBLN4_HUMAN","MBC vs TNBC",0.388338016500087,0.316235903301443,27.2386107540406,0.229952705285872,0.900403651483769,NA
"sp|O95980|RECK_HUMAN","MBC vs TNBC",-0.166076178362296,0.289147146627826,27.2386106930682,0.570433875220859,0.946180103066883,NA
"sp|O95994|AGR2_HUMAN","MBC vs TNBC",-3.59486593136818,0.765646314520108,11.2386107187576,0.000618396795222308,0.0935719196244196,NA
"sp|O96005|CLPT1_HUMAN","MBC vs TNBC",0.461895766235291,0.385693731342599,15.7393088297324,0.248808949539255,0.905289902255394,NA
"sp|O96008|TOM40_HUMAN","MBC vs TNBC",-0.193727084468226,0.324621489920089,21.2897154697088,0.556949023057002,0.945450837895408,NA
"sp|O96011|PX11B_HUMAN","MBC vs TNBC",0.0176844198235411,0.250407792039862,35.238609606761,0.944097498494896,0.994928886263583,NA
"sp|O96013|PAK4_HUMAN","MBC vs TNBC",-0.543872839911694,0.586449532560096,11.2386107187576,0.373207458206274,0.928948799607164,NA
"sp|O96019|ACL6A_HUMAN","MBC vs TNBC",-0.0917826683263245,0.223035779708255,75.238631162385,0.681864533253498,0.963372981713626,NA
"sp|P00326|ADH1G_HUMAN","MBC vs TNBC",0.406645395140963,1.24103239781317,20.1784989345913,0.746538742888043,0.972738966236919,NA
"sp|P00338|LDHA_HUMAN","MBC vs TNBC",-0.186433653223993,0.192690419759676,27.0644649108975,0.341846547632413,0.928948799607164,NA
"sp|P00367|DHE3_HUMAN","MBC vs TNBC",-0.385216838885485,0.241424441721242,27.9240225729546,0.121835109321217,0.808342907310872,NA
"sp|P00390|GSHR_HUMAN","MBC vs TNBC",-0.51922643241029,0.284786698850715,27.2386107461543,0.0792647809126311,0.740174968487865,NA
"sp|P00441|SODC_HUMAN","MBC vs TNBC",0.0240127351466369,0.300362834064306,17.2386107612306,0.937201169650488,0.994928886263583,NA
"sp|P00450|CERU_HUMAN","MBC vs TNBC",0.196773186019204,0.318323171874368,27.6580591423238,0.54153028123105,0.945435586981253,NA
"sp|P00480|OTC_HUMAN","MBC vs TNBC",0.78157200462077,0.447253658996604,28.5377237455289,0.0913063761653124,0.753320679146937,NA
"sp|P00488|F13A_HUMAN","MBC vs TNBC",0.568881144378426,0.31464013166658,29.0548702939891,0.0809634102754235,0.74501907339981,NA
"sp|P00491|PNPH_HUMAN","MBC vs TNBC",-0.212719628520176,0.309537309095144,28.2585438812729,0.497547067775609,0.939526016080157,NA
"sp|P00492|HPRT_HUMAN","MBC vs TNBC",0.268857968986246,0.269927184587311,50.0496198753987,0.324022615685456,0.928948799607164,NA
"sp|P00505|AATM_HUMAN","MBC vs TNBC",0.229788764631229,0.243887234758142,51.2386106293481,0.350515304493461,0.928948799607164,NA
