Protein,H446-H197,A549-H69,H197-A549,H69-H446
sp|P29317|EPHA2_HUMAN,-1.17968918152132,-0.208294559056981,-0.0828435807718753,1.47082732135018
sp|P29401-2|TKT_HUMAN;sp|P29401|TKT_HUMAN,-1.23449307020191,-1.26355347813633,-0.165344417092039,2.66339096543028
sp|P29692-2|EF1D_HUMAN,-0.116610549221257,-1.08723763488178,1.04987929964056,0.153968884462472
sp|P29803|ODPAT_HUMAN,-0.178818582304855,-0.0359067636167474,0.50102255056526,-0.286297204643658
sp|P29966|MARCS_HUMAN,0.619633314013059,0.743331228559388,-0.079286188402673,-1.28367835416977
sp|P29992|GNA11_HUMAN,1.15963774871503,-0.284403185447447,0.909032772747241,-1.78426733601482
sp|P30040|ERP29_HUMAN,0.0051143245919173,0.836097958160305,0.512972721017341,-1.35418500376956
sp|P30041|PRDX6_HUMAN,-0.007340888761837,0.199374279674133,-1.51711189499375,1.32507850408146
sp|P30043|BLVRB_HUMAN,-1.35843630826098,-0.66477259944765,-0.832910977777086,2.85611988548572
sp|P30044-2|PRDX5_HUMAN;sp|P30044|PRDX5_HUMAN,-0.413754827734028,1.22495042207749,-0.206179208595828,-0.605016385747638
sp|P30046|DOPD_HUMAN,0.732524108358454,-0.150670103516755,-0.169150537156812,-0.412703467684888
sp|P30048|PRDX3_HUMAN,-0.247091470155828,0.670544676765488,0.0035289328664779,-0.426982139476138
sp|P30049|ATPD_HUMAN,0.217949107477152,0.476206906175519,0.861402182155772,-1.55555819580844
sp|P30050|RL12_HUMAN,-0.143570885931374,-0.0531450178027082,-0.365271971173494,0.561987874907577
sp|P30084|ECHM_HUMAN,0.31163218334287,-0.337276422178518,-0.149470014087428,0.175114252923076
sp|P30085|KCY_HUMAN,0.303882141394519,-0.0536462524600149,-0.169268802648058,-0.0809670862864468
sp|P30086|PEBP1_HUMAN,-0.525355858983306,-0.500224559544865,1.2841686058293,-0.258588187301127
sp|P30101|PDIA3_HUMAN,0.12131217688372,1.65708596360256,0.931888039833891,-2.71028618032018
sp|P30153|2AAA_HUMAN,0.501544830730709,-0.461413370632057,0.383523151044373,-0.423654611143025
sp|P30260-2|CDC27_HUMAN;sp|P30260|CDC27_HUMAN,-1.07917301714582,-0.302540012143563,0.290944175724044,1.09076885356534
sp|P30405|PPIF_HUMAN,0.756711776068137,-0.485909412014492,0.770225128338173,-1.04102749239182
sp|P30419|NMT1_HUMAN,0.189276748190316,-1.02087166813337,0.246336337725796,0.585258582217256
sp|P30519|HMOX2_HUMAN,1.54156662714198,-1.88215916331689,1.80792491950247,-1.46733238332756
sp|P30520|PURA2_HUMAN,-0.0945873713120126,-0.679673779178001,-0.680657751332207,1.45491890182222
sp|P30533|AMRP_HUMAN,-0.15746993873348,0.902876584498036,-0.772262133155875,0.0268554873913192
sp|P30566|PUR8_HUMAN,-0.0118382384744305,-0.463962375097546,0.694451199578971,-0.218650586006995
sp|P30622-1|CLIP1_HUMAN;sp|P30622-2|CLIP1_HUMAN;sp|P30622|CLIP1_HUMAN,-0.430528895783151,1.2121776104629,1.38922985479729,-2.17087856947704
sp|P30626-2|SORCN_HUMAN;sp|P30626|SORCN_HUMAN,0.733052347432206,-1.07410997251474,0.191631678956752,0.149425946125785
sp|P30740|ILEU_HUMAN,0.545059050193613,-1.48697587768149,-0.0012712900130134,0.943188117500895
sp|P30837|AL1B1_HUMAN,0.619308187808678,-0.607784144389703,0.279096798178379,-0.290620841597354
sp|P30838|AL3A1_HUMAN,-3.42408228861684,0.401706768538072,-0.0677860441711187,3.09016156424989
sp|P30876|RPB2_HUMAN,-0.547721294337928,1.11072512137925,-0.217704074374916,-0.34529975266641
sp|P31040|SDHA_HUMAN,0.35781256420902,1.14255469408536,-0.846568799177015,-0.653798459117363
sp|P31146|COR1A_HUMAN,-0.39369724951641,0.580596898400857,1.77677598369211,-1.96367563257655
sp|P31150|GDIA_HUMAN,0.434506039210829,0.578121967401777,0.584751562408734,-1.59737956902134
sp|P31153|METK2_HUMAN,-0.576548926770766,-0.272777947969149,0.211716671044144,0.637610203695771
sp|P31350-2|RIR2_HUMAN;sp|P31350|RIR2_HUMAN,0.719223565144129,-1.94921843940448,-0.365692316661793,1.59568719092215
sp|P31483|TIA1_HUMAN,0.194377563990612,1.84927712447752,-0.744618616043495,-1.29903607242463
sp|P31689|DNJA1_HUMAN,-0.600261596438941,0.322076869824271,0.0813167918283391,0.196867934786331
sp|P31749-2|AKT1_HUMAN,-0.149978215025031,-0.280567144084023,0.0081099972469989,0.422435361862054
sp|P31930|QCR1_HUMAN,-0.299249764577205,0.0891153329184259,1.09737541021251,-0.887240978553729
sp|P31937|3HIDH_HUMAN,0.941458244646698,-0.060308229248639,-0.150972236200706,-0.730177779197353
sp|P31939|PUR9_HUMAN,-0.431165029768182,-0.227499915798081,-0.551676800159523,1.21034174572579
sp|P31942-2|HNRH3_HUMAN;sp|P31942|HNRH3_HUMAN,-0.184041323603816,0.941659999555928,0.486120684920138,-1.24373936087225
sp|P31943|HNRH1_HUMAN,-0.590545028458172,1.56632383958934,0.328772683085684,-1.30455149421685
sp|P31946|1433B_HUMAN,0.421645673889564,0.0027050272744163,-1.21139318385012,0.787042482686137
sp|P31948|STIP1_HUMAN,-0.760016551676541,0.464990186372322,0.210591427020998,0.0844349382832212
sp|P31949|S10AB_HUMAN,0.900867368670755,-3.16462294268175,1.30524925024911,0.95850632376188
sp|P32322|P5CR1_HUMAN,0.808806792263533,0.345250879120512,0.993412032095294,-2.14746970347934
sp|P32969|RL9_HUMAN,-0.0289987397528397,-0.0820178979771515,-0.0325744410726211,0.143591078802612
sp|P33176|KINH_HUMAN,-0.597317649555343,0.486668850352833,-0.083827290584112,0.194476089786623
sp|P33240-2|CSTF2_HUMAN;sp|P33240|CSTF2_HUMAN,0.17118545922594,-0.354851270907478,-0.0189137114493742,0.202579523130912
sp|P33316-2|DUT_HUMAN,-0.0713014633357677,0.0622199914911061,1.21526814716491,-1.20618667532025
sp|P33527-9|MRP1_HUMAN;sp|P33527|MRP1_HUMAN,-2.52943768570159,0.42992458330041,-0.416202040220984,2.51571514262217
sp|P33991|MCM4_HUMAN,-0.114100350264269,0.715324484356721,-0.0779719231504477,-0.523252210942004
sp|P33992|MCM5_HUMAN,-0.0538808620071194,0.205642661347479,0.282731077503491,-0.43449287684385
sp|P33993|MCM7_HUMAN,-0.125766935866688,0.485967023468768,0.150189031236711,-0.510389118838791
sp|P34896-2|GLYC_HUMAN;sp|P34896|GLYC_HUMAN,0.617688362844025,-0.6911119960637,0.0436937556702546,0.029729877549421
sp|P34897-3|GLYM_HUMAN;sp|P34897|GLYM_HUMAN,1.08167888766761,-0.599888289576631,1.59576960017237,-2.07756019826336
sp|P34932|HSP74_HUMAN,0.0141989409194231,-0.295659156708811,0.0224458789689604,0.259014336820427
sp|P35052|GPC1_HUMAN,-0.773587578300076,-0.116229535448687,0.423125313423545,0.466691800325218
sp|P35080-2|PROF2_HUMAN,-1.30663139148593,2.17410391398386,0.0732737961420397,-0.94074631863997
sp|P35080|PROF2_HUMAN,-0.0032397904837108,0.479463584999766,0.816232639930559,-1.29245643444661
sp|P35221|CTNA1_HUMAN,1.13642582926908,-1.24534654441783,0.230367194534924,-0.12144647938618
sp|P35222|CTNB1_HUMAN,1.81704843159578,-1.31542267288188,0.955225996978604,-1.4568517556925
sp|P35232|PHB_HUMAN,-0.555910144966396,1.73257505972077,-0.741127641964295,-0.435537272790081
sp|P35237|SPB6_HUMAN,-0.287181181106936,-1.18031690790072,-0.290389816987491,1.75788790599514
sp|P35241|RADI_HUMAN,-0.853106715740813,0.636800882652116,0.725694087609664,-0.509388254520967
sp|P35244|RFA3_HUMAN,0.119618610923181,0.691578584520065,-0.268209361376459,-0.542987834066787
sp|P35249|RFC4_HUMAN,1.1363454472944,0.179399442513816,0.771975773640148,-2.08772066344836
sp|P35250|RFC2_HUMAN,0.639362553472296,0.477305339702935,0.811753000490089,-1.92842089366532
sp|P35251-2|RFC1_HUMAN;sp|P35251|RFC1_HUMAN,0.237019460957333,1.76965089138712,-1.01631743191293,-0.990352920431523
sp|P35268|RL22_HUMAN,-0.0354957079366938,-0.215503532268822,0.123958568748701,0.127040671456814
sp|P35269|T2FA_HUMAN,0.800537075380251,-0.951122388407945,0.451274441213917,-0.300689128186223
sp|P35270|SPRE_HUMAN,-0.553216641211535,-0.423189610591539,-1.23594684121863,2.2123530930217
sp|P35579|MYH9_HUMAN,1.31516058983054,-2.37304512175695,0.405972913478938,0.651911618447462
sp|P35580-2|MYH10_HUMAN;sp|P35580-4|MYH10_HUMAN;sp|P35580-5|MYH10_HUMAN,-0.0524702125879813,1.4387227435352,-0.75283147456188,-0.633421056385341
sp|P35606|COPB2_HUMAN,0.105350800654857,-0.554298477794937,0.424005971143163,0.0249417059969164
sp|P35611-2|ADDA_HUMAN;sp|P35611-3|ADDA_HUMAN;sp|P35611-6|ADDA_HUMAN;sp|P35611|ADDA_HUMAN,-0.069707230326343,0.10092701363128,1.20555894051112,-1.23677872381606
sp|P35613-2|BASI_HUMAN;sp|P35613|BASI_HUMAN,0.714852500583417,-0.122901822545122,0.499461349752852,-1.09141202779115
sp|P35637-2|FUS_HUMAN;sp|P35637|FUS_HUMAN,0.139370157901369,0.871038489012958,0.245554825578341,-1.25596347249267
sp|P35658-2|NU214_HUMAN;sp|P35658-3|NU214_HUMAN;sp|P35658-4|NU214_HUMAN;sp|P35658-5|NU214_HUMAN;sp|P35658|NU214_HUMAN,-0.633947594766779,0.831635695625498,0.481772516378573,-0.679460617237293
sp|P35659|DEK_HUMAN,-0.279566907576085,0.944745127306495,0.740370522154368,-1.40554874188478
sp|P35813-2|PPM1A_HUMAN;sp|P35813-3|PPM1A_HUMAN;sp|P35813|PPM1A_HUMAN,0.267571611259833,-0.352411995946042,0.822781659434297,-0.737941274748088
sp|P35998|PRS7_HUMAN,0.614447679608263,-0.803501868982715,-0.0386339353509987,0.22768812472545
sp|P36404|ARL2_HUMAN,-0.703293223996941,-0.351675836073679,0.777169602603882,0.277799457466738
sp|P36405|ARL3_HUMAN,-1.81381838666655,1.87291061513462,0.123432904584738,-0.182525133052803
sp|P36507|MP2K2_HUMAN,0.802990874735503,0.155895041680404,-0.273395367185768,-0.685490549230138
sp|P36542|ATPG_HUMAN,0.180467863744803,0.804231569678998,0.434212420455346,-1.41891185387915
sp|P36543|VATE1_HUMAN,1.02418145987949,0.397131430582625,0.31882072239238,-1.7401336128545
sp|P36551|HEM6_HUMAN,1.63284224945715,-1.49399879951312,0.204440806218578,-0.343284256162603
sp|P36578|RL4_HUMAN,-0.223290513110522,-0.396018592836512,0.260817454719563,0.35849165122747
sp|P36639-2|8ODP_HUMAN;sp|P36639-3|8ODP_HUMAN;sp|P36639-4|8ODP_HUMAN;sp|P36639|8ODP_HUMAN,-0.200782007605985,0.106383057243007,-0.193663977123353,0.288062927486331
sp|P36776-2|LONM_HUMAN;sp|P36776|LONM_HUMAN,0.473380239624021,1.37079128947667,-0.196468777750973,-1.64770275134971
sp|P36871|PGM1_HUMAN,0.256445639514562,0.0707370247105625,-1.83235348752808,1.50517082330295
sp|P36873-2|PP1G_HUMAN;sp|P36873|PP1G_HUMAN,-0.0533284906156329,0.361978371273857,0.235071729235318,-0.543721609893541
sp|P36915|GNL1_HUMAN,1.08617512087041,1.51726327720845,-0.318758622485932,-2.28467977559293
sp|P36954|RPB9_HUMAN,-0.914264946152353,0.351756916408037,-0.591134139698103,1.15364216944242
sp|P36957|ODO2_HUMAN,0.548348329172734,1.12376281994889,0.0047466464280858,-1.67685779554971
sp|P37108|SRP14_HUMAN,-0.500053405761194,1.09442455484343,0.602070588731646,-1.19644173781389
sp|P37198|NUP62_HUMAN,0.211870158479384,0.332833846806029,-0.0791200039727282,-0.465584001312685
sp|P37235|HPCL1_HUMAN,-0.452674628495659,-0.694023050431504,0.213309864262179,0.933387814664984
sp|P37268-2|FDFT_HUMAN;sp|P37268-3|FDFT_HUMAN,0.58850229020491,-0.0733449579090467,1.38950664120638,-1.90466397350225
sp|P37268|FDFT_HUMAN,1.33134853495287,-1.14451420945195,2.28299972727121,-2.46983405277213
sp|P37802-2|TAGL2_HUMAN;sp|P37802|TAGL2_HUMAN,1.10493495724635,-1.68971951145627,0.132823631168734,0.451960923041178
sp|P37837|TALDO_HUMAN,-1.0413973033877,-0.262278331078946,0.879554069777996,0.424121564688654
sp|P38159|RBMX_HUMAN,-0.344182549153479,0.78825911482597,0.613324672452588,-1.05740123812508
sp|P38432|COIL_HUMAN,0.103990018319068,-0.275456824704068,0.536029067471254,-0.364562261086255
sp|P38606|VATA_HUMAN,0.134738754970756,0.609582866592829,0.012517649762523,-0.756839271326108
sp|P38646|GRP75_HUMAN,0.109540620164093,0.235183850969278,1.02913377484036,-1.37385824597373
sp|P38919|IF4A3_HUMAN,-0.114150993266076,0.860317711014962,-0.183708973022147,-0.562457744726739
sp|P39019|RS19_HUMAN,-0.100955052255223,-0.342985228880401,-0.163233473862515,0.607173754998139
sp|P39023|RL3_HUMAN,-0.0609804457118372,-0.110048734950409,0.0011756668309861,0.169853513831261
sp|P39656-3|OST48_HUMAN;sp|P39656|OST48_HUMAN,-0.102803584264728,0.553317205054002,0.287738348173302,-0.738251968962575
sp|P39687|AN32A_HUMAN,-0.233291206432813,0.578757509978544,-0.374253907865684,0.0287876043199521
sp|P39748|FEN1_HUMAN,-0.312273875839385,1.37658461381031,0.558120911205937,-1.62243164917686
sp|P40121|CAPG_HUMAN,1.77104769973313,-3.16692359534781,0.512090188101259,0.883785707513417
sp|P40222|TXLNA_HUMAN,-0.711850107555872,1.92781585898995,-0.589011583627189,-0.626954167806889
sp|P40227|TCPZ_HUMAN,-0.0261787670887038,-0.743985433495835,0.490049535843355,0.280114664741184
sp|P40429|RL13A_HUMAN,-0.296900706607638,-0.0961029771201006,0.0016303937013132,0.391373290026425
sp|P40616-2|ARL1_HUMAN;sp|P40616|ARL1_HUMAN,-0.0191059761385,-0.618563667633605,0.781469707453236,-0.14380006368113
sp|P40763-3|STAT3_HUMAN;sp|P40763|STAT3_HUMAN,-0.641245683512845,-0.935063747770169,1.35404004813233,0.222269383150686
sp|P40818-2|UBP8_HUMAN,0.0289432040682214,-0.0785577955379018,-0.789843604995067,0.839458196464747
sp|P40925|MDHC_HUMAN,-0.172803515913847,0.515625848776487,-0.629141932564281,0.286319599701641
sp|P40926|MDHM_HUMAN,0.955369761839744,-0.128798472481262,0.816183800173865,-1.64275508953235
sp|P40937|RFC5_HUMAN,-0.16807092693749,0.708643009451972,0.40368559323547,-0.944257675749953
sp|P40938|RFC3_HUMAN,-0.217202202512587,1.42001863370023,-0.336492723544,-0.866323707643643
sp|P40939|ECHA_HUMAN,-0.0944303807886704,0.520154837842811,-0.629499088503259,0.203774631449118
sp|P41091|IF2G_HUMAN,0.213530377803927,-0.401209078943239,0.128743528200134,0.0589351729391788
sp|P41208|CETN2_HUMAN,1.42229561778228,-1.4825865208471,0.0108331081178635,0.0494577949469564
sp|P41214|EIF2D_HUMAN,1.46857185795165,-2.67110543514412,0.0114469330281928,1.19108664416428
sp|P41223|BUD31_HUMAN,0.685263116899059,-0.517446414174375,-0.0868825734634946,-0.0809341292611897
sp|P41227|NAA10_HUMAN,0.559398452357805,-0.0292908906696577,-0.811933754525667,0.28182619283752
sp|P41250-2|GARS_HUMAN,0.574819618673487,-0.982106190009722,1.09292185671523,-0.685635285378993
sp|P41250|GARS_HUMAN,-0.0722949764625637,-1.61608273930676,0.56051639650867,1.12786131926066
sp|P41252|SYIC_HUMAN,0.0485528322248495,-1.32061595439051,1.47031934420658,-0.198256222040919
sp|P41567|EIF1_HUMAN,0.0006589398763804,-1.16197069322836,0.135491393311959,1.02582036004003
sp|P41743|KPCI_HUMAN,0.14012947175076,-0.0021460213594401,0.550732305023387,-0.688715755414706
sp|P42025|ACTY_HUMAN,0.675594297153868,-0.303660759691011,-1.11732877113504,0.745395233672183
sp|P42126|ECI1_HUMAN,0.291655441395049,0.027914976811637,0.732198139147136,-1.05176855735382
sp|P42166|LAP2A_HUMAN,-1.42184513634654,1.78672655688675,0.454750264207765,-0.819631684747981
sp|P42167|LAP2B_HUMAN,-0.401951806958838,1.17576191871592,1.34650856774068,-2.12031867949777
sp|P42224|STAT1_HUMAN,-0.776941713862877,-0.997080644537245,-1.15439960551481,2.92842196391493
sp|P42285|MTREX_HUMAN,-0.595270765136604,0.0413418817019165,-0.0069859797755225,0.56091486321021
sp|P42345|MTOR_HUMAN,0.0463098110248034,-0.0861330009914512,-0.236828721617647,0.276651911584295
sp|P42574|CASP3_HUMAN,0.399505558929257,-0.21928484726209,-0.119761442669213,-0.060459268997953
sp|P42677|RS27_HUMAN,0.0716104453959464,-0.190297725557707,-0.189801302898091,0.308488583059851
sp|P42696|RBM34_HUMAN,2.39473120015076,-0.195865490771024,-2.44077028312634,0.241904573746603
sp|P42704|LPPRC_HUMAN,-0.498749842683488,0.220629121634057,0.360820525204872,-0.0826998041554407
sp|P42765|THIM_HUMAN,0.347682974494555,1.71187652130772,0.724251596820887,-2.78381109262316
sp|P42766|RL35_HUMAN,0.0152655224152088,-0.238333891322712,-0.296943215956232,0.520011584863735
sp|P42773|CDN2C_HUMAN,0.836192784703339,-0.36066989741539,-1.48451772215375,1.0089948348658
sp|P42785|PCP_HUMAN,0.209879914563377,1.95775360999108,-2.1152884446459,-0.0523450799085533
sp|P43034|LIS1_HUMAN,-0.365541123177175,0.511189560435001,-0.763758241855986,0.61810980459816
sp|P43243|MATR3_HUMAN,-0.259355160377271,0.937667644723155,0.984459006878753,-1.66277149122464
sp|P43246|MSH2_HUMAN,-0.461967700962952,1.75190651105534,-0.950628138406992,-0.339310671685398
sp|P43304|GPDM_HUMAN,0.244550559733274,1.55727056287531,-0.380795274142057,-1.42102584846652
sp|P43307|SSRA_HUMAN,-0.157414320018557,0.0044688856036654,0.73888241212127,-0.585936977706378
sp|P43353|AL3B1_HUMAN,0.898608070842711,-1.28672607901154,0.199578851295358,0.188539156873472
sp|P43363|MAGAA_HUMAN,0.985837239851338,1.13552171918346,-1.19002126019483,-0.931337698839963
sp|P43487-2|RANG_HUMAN;sp|P43487|RANG_HUMAN,1.05611600513435,-0.381226108414916,0.39810597190973,-1.07299586862916
sp|P43490|NAMPT_HUMAN,1.36550273634354,-2.53426767611408,0.370582317222984,0.798182622547563
sp|P43686|PRS6B_HUMAN,-0.0322362590884253,-0.200394168209478,-0.278169785134627,0.51080021243253
sp|P43897|EFTS_HUMAN,0.940422606623964,-0.782767512134046,1.10880472752745,-1.26645982201737
sp|P45880-1|VDAC2_HUMAN;sp|P45880-2|VDAC2_HUMAN,0.132397865485907,0.118897041485145,0.704511719784267,-0.955806626755318
sp|P45880|VDAC2_HUMAN,0.173749159938114,0.347053897924209,0.325653963070356,-0.846457020932679
sp|P45973|CBX5_HUMAN,0.316450916189145,0.955034193895516,0.390060913165431,-1.66154602325009
sp|P45974-2|UBP5_HUMAN;sp|P45974|UBP5_HUMAN,-0.511228490034765,0.872578419090112,-0.256506323279128,-0.104843605776219
sp|P45985-2|MP2K4_HUMAN;sp|P45985|MP2K4_HUMAN,0.78537114644878,-0.533078458559059,-0.0588325041010927,-0.193460183788628
sp|P46013|KI67_HUMAN,0.0780558865134015,-1.34976972019787,1.58787318846084,-0.316159354776375
sp|P46060|RAGP1_HUMAN,0.978873352451043,-1.53430616911903,1.24027495597326,-0.684842139305277
sp|P46063|RECQ1_HUMAN,-0.469880545621784,0.388754629228268,-0.0236289239274043,0.104754840320921
sp|P46087-4|NOP2_HUMAN;sp|P46087|NOP2_HUMAN,-0.480496057639355,0.49048625049277,-0.217736343079882,0.207746150226468
sp|P46108|CRK_HUMAN,-0.31147055237018,-0.123845261682983,-0.897240793734428,1.33255660778759
sp|P46109|CRKL_HUMAN,0.768507281669226,0.792292125625661,-1.47098360975604,-0.0898157975388485
sp|P46379-2|BAG6_HUMAN;sp|P46379-3|BAG6_HUMAN;sp|P46379|BAG6_HUMAN,0.306802594949325,-0.493600980146383,0.600404037831887,-0.41360565263483
sp|P46459|NSF_HUMAN,0.374693059947946,0.576547574708478,0.637919284734875,-1.5891599193913
sp|P46776|RL27A_HUMAN,-0.0488648694006375,-0.859077895671492,0.647150440529357,0.260792324542772
sp|P46777|RL5_HUMAN,-0.0113351675974795,-0.0185843436617954,-0.0718521011787475,0.101771612438022
sp|P46778|RL21_HUMAN,-0.0568543717538403,-0.690706143769884,0.610300335375808,0.137260180147916
sp|P46779-2|RL28_HUMAN;sp|P46779-3|RL28_HUMAN;sp|P46779|RL28_HUMAN,0.0840002656712317,-0.556449011189251,0.336858148815304,0.135590596702715
sp|P46781|RS9_HUMAN,-0.298718510940164,0.0584089770253548,-0.181016903057782,0.421326436972591
sp|P46782|RS5_HUMAN,-0.263251807447268,-0.40617476000093,0.210114013188272,0.459312554259926
sp|P46783|RS10_HUMAN,0.0355455968021048,-0.877970060737277,0.501961458633012,0.34046300530216
sp|P46821|MAP1B_HUMAN,-1.45247330623952,1.92185924149036,1.8270644124385,-2.29645034768933
sp|P46926|GNPI1_HUMAN,0.649847244556527,-0.563202366029385,-0.838073778799353,0.751428900272211
sp|P46939-2|UTRO_HUMAN;sp|P46939|UTRO_HUMAN,0.0626638604012836,0.379641020149643,0.44952788790899,-0.891832768459916
sp|P46940|IQGA1_HUMAN,-0.0685557851447018,-0.73309477773198,0.258589185591263,0.543061377285419
sp|P46977|STT3A_HUMAN,0.350259328953272,-0.105310293886954,0.445882167985904,-0.690831203052221
sp|P47224|MSS4_HUMAN,-0.697910649392825,0.590341787239565,-0.431814816345124,0.539383678498384
sp|P47755|CAZA2_HUMAN,-0.0357483020548511,-1.11021691245814,0.576821204462892,0.569144010050103
sp|P47756-2|CAPZB_HUMAN,0.0246214730381346,0.0750611725260259,-0.99978576996509,0.90010312440093
sp|P47813|IF1AX_HUMAN,-0.534320941574838,0.932674396049864,-0.18053172245002,-0.217821732025006
sp|P47897|SYQ_HUMAN,0.525897257707455,-0.991800414062731,0.629254571691822,-0.163351415336546
sp|P47914|RL29_HUMAN,-0.208480315438186,0.674782369592128,-1.17197500785117,0.705672953697232
sp|P47985|UCRI_HUMAN,-0.267553607958397,-0.004353789769302,1.22129409721567,-0.949386699487973
sp|P48047|ATPO_HUMAN,0.205705698233192,0.992094172561879,0.541177367056932,-1.738977237852
sp|P48059-3|LIMS1_HUMAN;sp|P48059-4|LIMS1_HUMAN;sp|P48059|LIMS1_HUMAN,-0.358439528058666,0.827990534916911,-0.267663789284248,-0.201887217573996
sp|P48147|PPCE_HUMAN,-0.187011218740258,0.485714622109311,1.13662611490285,-1.4353295182719
sp|P48163|MAOX_HUMAN,-1.15544904089152,-0.620779077454897,0.122589661605815,1.6536384567406
sp|P48444|COPD_HUMAN,0.148048512368949,-0.451740512146783,0.296602750454735,0.0070892493230997
sp|P48454-2|PP2BC_HUMAN;sp|P48454-3|PP2BC_HUMAN;sp|P48454|PP2BC_HUMAN,0.403997378926605,-0.752557362354283,0.869709291067974,-0.521149307640296
sp|P48506|GSH1_HUMAN,-1.96238162135986,-0.32714359234945,0.376733556836562,1.91279165687275
sp|P48509|CD151_HUMAN,-0.548299824138856,-1.04868666197691,-0.288174504350061,1.88516099046583
sp|P48556|PSMD8_HUMAN,-0.044772376259449,-0.765616144764432,0.423183072659725,0.387205448364156
sp|P48637|GSHB_HUMAN,0.772817867217705,-0.244797818384317,-0.601834633510444,0.0738145846770552
sp|P48643|TCPE_HUMAN,-0.101391817061644,-0.286700603972703,0.10127882772703,0.286813593307317
sp|P48681|NEST_HUMAN,2.30023633066001,-1.5069990449502,-0.731731717971332,-0.0615055677384794
sp|P48729-3|KC1A_HUMAN;sp|P48729|KC1A_HUMAN,-0.0600925494954911,-0.329697584998865,1.55196704758068,-1.16217691308632
sp|P48735|IDHP_HUMAN,0.132643293494366,2.73429166200099,-0.0053689590122503,-2.8615659964831
sp|P48739-3|PIPNB_HUMAN;sp|P48739|PIPNB_HUMAN,1.65013971216133,-1.45003750381584,0.751613767851762,-0.951715976197257
sp|P49005|DPOD2_HUMAN,0.0384005326886376,0.82642284774639,0.230838157099662,-1.09566153753469
